date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:35:34	118992/118992	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:21:25%20GMT	https://template.annimexweb.com/optimal/lookbook-shop.html	D:/project/ecommerce/template.annimexweb.com/optimal/lookbook-shop.html	(from https://template.annimexweb.com/optimal/)
06:35:34	102855/102855	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:48%20GMT	https://template.annimexweb.com/optimal/faqs-style1.html	D:/project/ecommerce/template.annimexweb.com/optimal/faqs-style1.html	(from https://template.annimexweb.com/optimal/)
06:35:35	96070/96070	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:49%20GMT	https://template.annimexweb.com/optimal/faqs-style2.html	D:/project/ecommerce/template.annimexweb.com/optimal/faqs-style2.html	(from https://template.annimexweb.com/optimal/)
06:35:35	102387/102387	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:04%20GMT	https://template.annimexweb.com/optimal/brands-style1.html	D:/project/ecommerce/template.annimexweb.com/optimal/brands-style1.html	(from https://template.annimexweb.com/optimal/)
06:35:35	157681/157681	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:21:25%20GMT	https://template.annimexweb.com/optimal/my-account.html	D:/project/ecommerce/template.annimexweb.com/optimal/my-account.html	(from https://template.annimexweb.com/optimal/)
06:35:35	109084/109084	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:21:18%20GMT	https://template.annimexweb.com/optimal/login-sliding-style.html	D:/project/ecommerce/template.annimexweb.com/optimal/login-sliding-style.html	(from https://template.annimexweb.com/optimal/)
06:35:36	90430/90430	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:50%20GMT	https://template.annimexweb.com/optimal/forgot-password.html	D:/project/ecommerce/template.annimexweb.com/optimal/forgot-password.html	(from https://template.annimexweb.com/optimal/)
06:35:36	91505/91505	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:14%20GMT	https://template.annimexweb.com/optimal/change-password.html	D:/project/ecommerce/template.annimexweb.com/optimal/change-password.html	(from https://template.annimexweb.com/optimal/)
06:35:36	89307/89307	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:43%20GMT	https://template.annimexweb.com/optimal/empty-cart.html	D:/project/ecommerce/template.annimexweb.com/optimal/empty-cart.html	(from https://template.annimexweb.com/optimal/)
06:35:37	89311/89311	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:44%20GMT	https://template.annimexweb.com/optimal/empty-compare.html	D:/project/ecommerce/template.annimexweb.com/optimal/empty-compare.html	(from https://template.annimexweb.com/optimal/)
06:35:37	89306/89306	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:46%20GMT	https://template.annimexweb.com/optimal/empty-wishlist.html	D:/project/ecommerce/template.annimexweb.com/optimal/empty-wishlist.html	(from https://template.annimexweb.com/optimal/)
06:35:37	89294/89294	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:45%20GMT	https://template.annimexweb.com/optimal/empty-search.html	D:/project/ecommerce/template.annimexweb.com/optimal/empty-search.html	(from https://template.annimexweb.com/optimal/)
06:35:37	89288/89288	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:47%20GMT	https://template.annimexweb.com/optimal/error-404.html	D:/project/ecommerce/template.annimexweb.com/optimal/error-404.html	(from https://template.annimexweb.com/optimal/)
06:35:38	94595/94595	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:18%20GMT	https://template.annimexweb.com/optimal/cms-page.html	D:/project/ecommerce/template.annimexweb.com/optimal/cms-page.html	(from https://template.annimexweb.com/optimal/)
06:35:38	7739/7739	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:19%20GMT	https://template.annimexweb.com/optimal/coming-soon.html	D:/project/ecommerce/template.annimexweb.com/optimal/coming-soon.html	(from https://template.annimexweb.com/optimal/)
06:35:38	119185/119185	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:00%20GMT	https://template.annimexweb.com/optimal/blog-left-sidebar.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-left-sidebar.html	(from https://template.annimexweb.com/optimal/)
06:35:39	120749/120749	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:02%20GMT	https://template.annimexweb.com/optimal/blog-right-sidebar.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-right-sidebar.html	(from https://template.annimexweb.com/optimal/)
06:35:39	102813/102813	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:00%20GMT	https://template.annimexweb.com/optimal/blog-fullwidth.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-fullwidth.html	(from https://template.annimexweb.com/optimal/)
06:35:39	120320/120320	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:20:02%20GMT	https://template.annimexweb.com/optimal/blog-masonry.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-masonry.html	(from https://template.annimexweb.com/optimal/)
06:35:40	120398/120398	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:19:56%20GMT	https://template.annimexweb.com/optimal/blog-2columns.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-2columns.html	(from https://template.annimexweb.com/optimal/)
06:35:41	103114/103114	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:19:58%20GMT	https://template.annimexweb.com/optimal/blog-3columns.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-3columns.html	(from https://template.annimexweb.com/optimal/)
06:35:42	102177/102177	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202022%2010:19:58%20GMT	https://template.annimexweb.com/optimal/blog-4columns.html	D:/project/ecommerce/template.annimexweb.com/optimal/blog-4columns.html	(from https://template.annimexweb.com/optimal/)
